Package Name,App Name,Status,Icon Downloaded
aiv.ashivered.book.iyarholidays,סידור למועדי אייר,Exists,Yes
aiv.ashivered.safebrowser,דפדפן מוגן,Exists,Yes
app.tfs.music,24Six Music,Exists,Yes
app.tfs.prod,24Six,Exists,Yes
cn.wps.moffice_eng,"WPS Office-PDF, Word, Sheet",Exists,Yes
co.median.android.ljnaek,,Not Found (HTTP 404),No
com.konylabs.capitalone,Capital One Mobile,Exists,Yes
com.Splitwise.SplitwiseMobile,Splitwise,Exists,Yes
com.adobe.reader,Adobe Acrobat Reader לקרוא PDF,Exists,Yes
com.americanexpress.android.acctsvcs.us,Amex,Exists,Yes
com.amexnu,Amex Experiences,Exists,Yes
com.ammy.applock,AppLock Master,Exists,Yes
com.apple.bnd,Beats,Exists,Yes
com.authy.authy,Twilio Authy Authenticator,Exists,Yes
com.avis.androidapp,Avis Car Rental,Exists,Yes
com.azure.authenticator,Microsoft Authenticator,Exists,Yes
com.brochos.app,Brochos - Jewish Blessings,Exists,Yes
com.brochos.jstream,JStream - Jewish Music,Exists,Yes
com.chase.sig.android,Chase Mobile,Exists,Yes
com.citi.citimobile,Citi Mobile®,Exists,Yes
com.danismithproductions.yidkit,YidKit: Smart Siddur Toolkit,Exists,Yes
com.dd.doordash,"DoorDash: Food, Grocery, More",Exists,Yes
com.discoverfinancial.mobile,Discover Mobile,Exists,Yes
com.duokan.phone.remotecontroller,"Mi Remote controller - for TV,",Exists,Yes
com.fidelity.android,Fidelity Investments,Exists,Yes
com.flightaware.android.liveFlightTracker,FlightAware מעקב טיסות,Exists,Yes
com.gindin.zmanim.android,Zmanim,Exists,Yes
com.google.android.GoogleCamera,‏מצלמת Pixel,Exists,Yes
com.google.android.apps.authenticator2,מאמת החשבונות של Google,Exists,Yes
com.google.android.apps.docs,Google Drive,Exists,Yes
com.google.android.apps.docs.editors.docs,Google Docs,Exists,Yes
com.google.android.apps.docs.editors.sheets,Google Sheets,Exists,Yes
com.google.android.apps.docs.editors.slides,Google Slides,Exists,Yes
com.google.android.apps.googlevoice,Google Voice,Exists,Yes
com.google.android.apps.maps,Google מפות,Exists,Yes
com.google.android.apps.messaging,Google Messages,Exists,Yes
com.google.android.apps.nbu.files,Files by Google,Exists,Yes
com.google.android.apps.photos,‏תמונות Google,Exists,Yes
com.google.android.apps.photosgo,Gallery,Exists,Yes
com.google.android.apps.recorder,מכשיר ההקלטה,Exists,Yes
com.google.android.apps.tasks,Google Tasks,Exists,Yes
com.google.android.apps.translate,Google Translate,Exists,Yes
com.google.android.calculator,מחשבון,Exists,Yes
com.google.android.calendar,‏יומן Google,Exists,Yes
com.google.android.contacts,אנשי קשר,Exists,Yes
com.google.android.deskclock,שעון,Exists,Yes
com.google.android.dialer,טלפון של Google,Exists,Yes
com.google.android.gm,Gmail,Exists,Yes
com.google.android.keep,Google Keep - הערות ורשימות,Exists,Yes
com.google.android.projection.gearhead,Android Auto,Exists,Yes
com.hertz.android.digital,Hertz Rent-a-Car,Exists,Yes
com.honeystone.tefilat_haderech,תפילת הדרך אוטומטית,Exists,Yes
com.infonow.bofa,Bank of America Mobile Banking,Exists,Yes
com.intsig.camscanner,CamScanner -אפליקציית סורק PDF,Exists,Yes
com.jtech.forums,JTech Forums,Exists,Yes
com.konylabs.capitalone,Capital One Mobile,Exists,Yes
com.kunzisoft.keepass.free,KeePassDX Passkey Vault,Exists,Yes
com.lakewooddafyomi.app,Lakewood Daf Yomi by Sruly,Exists,Yes
com.lionscribe.elist,Smartlist Phone,Exists,Yes
com.lionscribe.hebdate,לוח עברי,Exists,Yes
com.maltaisn.notes.sync,Another notes app,Exists,Yes
com.mendelg.otzaria,Otzaria,Exists,Yes
com.microsoft.office.outlook,Microsoft Outlook,Exists,Yes
com.miui.weather2,Weather - By Xiaomi,Exists,Yes
com.nakiradio.mobile,Naki Go,Exists,Yes
com.ou.alldaf,,Not Found (HTTP 404),No
com.ou.allmishnah,,Not Found (HTTP 404),No
com.paypal.android.p2pmobile,PayPal,Exists,Yes
com.paypal.merchant.client,PayPal Business,Exists,Yes
com.postmates.android,Postmates - Food Delivery,Exists,Yes
com.radiocom,Audacy: Radio & Sports Talk,Exists,Yes
com.rhythm.hexise.uninst,Uninstaller,Exists,Yes
com.riteshsahu.SMSBackupRestore,SMS Backup & Restore,Exists,Yes
com.rocketouch.CRCKosher2013,cRc Kosher,Exists,Yes
com.samsung.android.smartkeyboardmanager,Samsung Smart Keyboard,Exists,Yes
com.socialnmobile.dictapps.notepad.color.note,ColorNote Notepad הערות,Exists,Yes
com.tdbank,TD Bank (US),Exists,Yes
com.thehomedepot,The Home Depot,Exists,Yes
com.torahanytime.betaapp,TorahAnytime,Exists,Yes
com.tranzmate,מוביט: ניווט ותכנון מסלולים,Exists,Yes
com.truecaller,Truecaller: שיחה מזוהה & חסימת,Exists,Yes
com.ubercab,Uber – להזמין נסיעה,Exists,Yes
com.ubercab.eats,Uber Eats: משלוחי אוכל מקומיים,Exists,Yes
com.usmobile.dashboard,US Mobile,Exists,Yes
com.waveapps.sales,Wave: Small Business Software,Exists,Yes
com.waze,Waze: ניווט ועדכוני תנועה,Exists,Yes
com.weawow,מזג האוויר וידג'ט - Weawow,Exists,Yes
fm.jewishmusic.application,זינג אפליקציית מוזיקה יהודית,Exists,Yes
in.krosbits.musicolet,Musicolet Music Player,Exists,Yes
io.github.sspanak.tt9,Traditional T9,Exists,Yes
it.cardright,CardRight,Exists,Yes
me.lyft.android,Lyft,Exists,Yes
me.zhanghai.android.files,Material Files,Exists,Yes
mitmachim.top,מתמחים טופ - הפורום החרדי הגדו,Exists,Yes
org.mozilla.thunderbird,,Not Found (HTTP 404),No
org.ou.kosherproducts,OU Kosher,Exists,Yes
org.sefaria.sefaria,Sefaria - ספריא,Exists,Yes
oyw.tnc,ובלכתך בדרך ספרי יסוד,Exists,Yes
rkr.simplekeyboard.inputmethod,Simple Keyboard,Exists,Yes
tfilon.tfilon,תפילון - סידור חכם,Exists,Yes
tz.co.wadau.allpdf,,Not Found (HTTP 404),No
us.zoom.videomeetings,Zoom Workplace,Exists,Yes
org.fossify.voicerecorder,Fossify Voice Recorder Beta,Exists,Yes
com.whatsapp,WhatsApp Messenger,Exists,Yes
com.whatsapp.w4b,WhatsApp Business,Exists,Yes
com.ideomobile.maccabi,מכבי שירותי בריאות,Exists,Yes
leumit.mobile,לאומית,Exists,Yes
com.rumble_mobile.leumit,לאומית FIT,Exists,Yes
com.femi.patient.leumit,רפואה מהבית,Exists,Yes
org.meuhedet.android,מאוחדת,Exists,Yes
clalit.android,כללית,Exists,Yes
com.leumi.leumiwallet,לאומי,Exists,Yes
com.ideomobile.hapoalim,בנק הפועלים - ניהול החשבון,Exists,Yes
com.ideomobile.discount,בנק דיסקונט,Exists,Yes
com.MizrahiTefahot.nh,מזרחי טפחות - ניהול חשבון,Exists,Yes
com.fibi.nativeapp,הבנק הבינלאומי,Exists,Yes
il.co.yahav.mobbanking,בנק יהב - ניהול חשבון,Exists,Yes
rates.bankhadoar.co.il,דואר פיננסים - ניהול חשבון,Exists,Yes
com.libra.chik,Chik,Exists,Yes
com.fnx.android.app,הפניקס - נהג צעיר,Exists,Yes
com.samsung.android.app.watchmanager,Galaxy Wearable,Exists,Yes
com.samsung.android.geargplugin,Galaxy Watch Plugin,Exists,Yes
com.samsung.android.waterplugin,Galaxy Watch Manager,Exists,Yes
com.samsung.android.gearoplugin,Gear S Plugin,Exists,Yes
com.samsung.android.gearrplugin,Watch Active2 Plugin,Exists,Yes
com.samsung.android.heartplugin,Galaxy Watch5 Plugin,Exists,Yes
com.samsung.wearable.watch6plugin,Galaxy Watch6 Plugin,Exists,Yes
com.samsung.android.gearnplugin,Galaxy Watch3 Plugin,Exists,Yes
com.samsung.wearable.watch7plugin,Galaxy Watch7 Plugin,Exists,Yes
com.samsung.android.gearpplugin,Watch Active Plugin,Exists,Yes
com.samsung.android.modenplugin,Galaxy Fit Plugin,Exists,Yes
com.samsung.wearable.watchuniteplugin,Watch Manager,Exists,Yes
com.samsung.wearable.fit3plugin,Galaxy Fit3 Plugin,Exists,Yes
de.danoeh.antennapod,AntennaPod,Exists,Yes
com.tehilim.book,תהילים,Exists,Yes
com.moblin.israeltrain,רכבת ישראל -Israel Railways,Exists,Yes
com.unicell.pangoandroid,פנגו - Pango,Exists,Yes
air.com.cellogroup.Cellopark,Cello,Exists,Yes
com.pagi.nativeapp,פאגי,Exists,Yes
com.bnhp.payments.paymentsapp,bit ביט,Exists,Yes
com.payboxapp,פייבוקס ארנק דיגיטלי - PayBox,Exists,Yes
com.ideomobile.mercantile,"בנק מרכנתיל,  مركنتيل",Exists,Yes
androidYeshiva.apps.yeshiva.yeshivawebsite,ישיבה - שיעורים לוח שנה ושאלות,Exists,Yes
com.truecaller,Truecaller: שיחה מזוהה & חסימת,Exists,Yes
com.kidscrape.touchlock.lite,Touch Lock - screen lock,Exists,Yes
com.gettaxi.android,Gett הזמנת מוניות ומשלוחים,Exists,Yes
kaplandev.allfmplayer,All-FM תחנות רדיו בישראל בקליק,Exists,Yes
aiv.diy.control,,Not Found (HTTP 404),No
com.spotify.music,Spotify Music,Exists,Yes
il.co.firstdigitalbank,ONE ZERO,Exists,Yes
heb.apps.shnaimmikra,שניים מקרא ואחד תרגום,Exists,Yes
com.nocker.kehati,קהתי משנה סדורה,Exists,Yes
heb.apps.mesilatyesharim,ספר מסילת ישרים,Exists,Yes
